IAD1 # Must be first four characters
# Input Example with a single set of sphere coefficients 
# The order of entries is important 
# Anything after a ’#’ is ignored, blank lines are also ignored

1.34 # Index of refraction of the sample 
1.50 # Index of refraction of the top and bottom slides 
1.0 # [mm] Thickness of sample 
1.0 # [mm] Thickness of slides 
5.0 # [mm] Diameter of illumination beam 
0.96 # Reflectance of the calibration standard
1 # Number of spheres used during each measurement

# Properties of sphere used for reflectance measurements 203.2 # [mm] Sphere Diameter (8 in * 25.4 mm/in) 
25.4 # [mm] Sample Port Diameter 
12.7 # [mm] Entrance Port Diameter 
1.00 # [mm] Detector Port Diameter 
0.96 # Reflectance of the sphere wall

# Properties of sphere used for transmittance measurements 203.2 # [mm] Sphere Diameter (8 in * 25.4 mm/in) 
25.4 # [mm] Sample Port Diameter 
0.00 # [mm] Entrance Port Diameter 
1.00 # [mm] Detector Port Diameter 
0.96 # Reflectance of the sphere wall

2 # Number of measurements, M_R, M_T

#nm	#M_R	#M_T	#M_U	#r_w 	#t_w 	#rstd 	#tstd
825.2	0.2426721905748317	0.10407501736513082	0.0	0.9788	0.9788	0.98	1.0
825.6	0.24315603205995628	0.10389005357558817	0.0	0.9788	0.9788	0.98	1.0
826.1	0.24324607329842932	0.10498595505617977	0.0	0.9788	0.9788	0.98	1.0
826.6	0.2427327106726834	0.10531264692054537	0.0	0.9788	0.9788	0.98	1.0
827.1	0.24252667159607055	0.10355834022934153	0.0	0.9788	0.9788	0.98	1.0
827.6	0.24191324636758935	0.10319060609654845	0.0	0.9788	0.9788	0.98	1.0
828.0	0.24326912844524848	0.10456816559600285	0.0	0.9788	0.9788	0.98	1.0
828.5	0.24236600469784325	0.10475509474436896	0.0	0.9788	0.9788	0.98	1.0
829.0	0.24246648793565684	0.10531366198872497	0.0	0.9788	0.9788	0.98	1.0
829.5	0.24246339362618433	0.10563041385948027	0.0	0.9788	0.9788	0.98	1.0
829.9	0.2417261518494484	0.10587382160986222	0.0	0.9788	0.9788	0.98	1.0
830.4	0.24261190786614514	0.10599805730937348	0.0	0.9788	0.9788	0.98	1.0
830.9	0.24254342838413634	0.10537240537240537	0.0	0.9788	0.9788	0.98	1.0
831.4	0.24195666447800393	0.10525027536409252	0.0	0.9788	0.9788	0.98	1.0
831.9	0.24301737409280844	0.10515970515970516	0.0	0.9788	0.9788	0.98	1.0
832.3	0.24148983200707339	0.10556242274412855	0.0	0.9788	0.9788	0.98	1.0
832.8	0.2425319267073848	0.1054590570719603	0.0	0.9788	0.9788	0.98	1.0
833.3	0.24182424916573972	0.10615288999378496	0.0	0.9788	0.9788	0.98	1.0
833.8	0.2417950435365037	0.10522369407648088	0.0	0.9788	0.9788	0.98	1.0
834.2	0.24249551971326164	0.10677669417354338	0.0	0.9788	0.9788	0.98	1.0
834.7	0.2428427079824857	0.10536206464545227	0.0	0.9788	0.9788	0.98	1.0
835.2	0.2414337240757439	0.10680100755667506	0.0	0.9788	0.9788	0.98	1.0
835.7	0.2424482407512162	0.1068991660348749	0.0	0.9788	0.9788	0.98	1.0
836.1	0.24226278199750595	0.10787541149658142	0.0	0.9788	0.9788	0.98	1.0
836.6	0.24394680004547004	0.10697023658102264	0.0	0.9788	0.9788	0.98	1.0
837.1	0.24271844660194175	0.10661905369213111	0.0	0.9788	0.9788	0.98	1.0
837.6	0.2425527039413382	0.1057285659361784	0.0	0.9788	0.9788	0.98	1.0
838.0	0.2430164386711116	0.10751445086705202	0.0	0.9788	0.9788	0.98	1.0
838.5	0.24243823597321634	0.10785705070313507	0.0	0.9788	0.9788	0.98	1.0
839.0	0.24250838829110263	0.1079229675584852	0.0	0.9788	0.9788	0.98	1.0
839.5	0.24325263523688173	0.10794350136063237	0.0	0.9788	0.9788	0.98	1.0
839.9	0.2433437972328799	0.10710112943009217	0.0	0.9788	0.9788	0.98	1.0
840.4	0.24184909175593852	0.10871261378413524	0.0	0.9788	0.9788	0.98	1.0
840.9	0.2429338939500117	0.10880626223091977	0.0	0.9788	0.9788	0.98	1.0
841.4	0.24331613508442776	0.10755088640840446	0.0	0.9788	0.9788	0.98	1.0
841.8	0.24217831098565043	0.10816834928543333	0.0	0.9788	0.9788	0.98	1.0
842.3	0.24192026421325785	0.10771661838293389	0.0	0.9788	0.9788	0.98	1.0
842.8	0.24242424242424243	0.1091703056768559	0.0	0.9788	0.9788	0.98	1.0
843.3	0.24260073695471293	0.10997340425531915	0.0	0.9788	0.9788	0.98	1.0
843.7	0.24300178677784395	0.10966022651565623	0.0	0.9788	0.9788	0.98	1.0
844.2	0.24342734225621415	0.11029509947923621	0.0	0.9788	0.9788	0.98	1.0
844.7	0.24288630087645577	0.10964794410104811	0.0	0.9788	0.9788	0.98	1.0
845.1	0.2418363658272081	0.11002017484868863	0.0	0.9788	0.9788	0.98	1.0
845.6	0.24325301204819277	0.1103169251517195	0.0	0.9788	0.9788	0.98	1.0
846.1	0.24286060019361083	0.10852188050399675	0.0	0.9788	0.9788	0.98	1.0
846.6	0.2430791646430306	0.10843864655523848	0.0	0.9788	0.9788	0.98	1.0
847.0	0.24175690473293587	0.10969145031942368	0.0	0.9788	0.9788	0.98	1.0
847.5	0.24294268605645852	0.10837775044417111	0.0	0.9788	0.9788	0.98	1.0
848.0	0.24229399484219574	0.10995052226498075	0.0	0.9788	0.9788	0.98	1.0
848.4	0.24238312569384482	0.11040574109853712	0.0	0.9788	0.9788	0.98	1.0
848.9	0.24225142573766428	0.10989315942833357	0.0	0.9788	0.9788	0.98	1.0
849.4	0.24248096842630726	0.10837988826815642	0.0	0.9788	0.9788	0.98	1.0
849.8	0.24248496993987975	0.11101754385964913	0.0	0.9788	0.9788	0.98	1.0
850.3	0.24264520995725422	0.11157953906689151	0.0	0.9788	0.9788	0.98	1.0
850.8	0.24233244982961	0.11064010173802459	0.0	0.9788	0.9788	0.98	1.0
851.3	0.2413793103448276	0.11098479465681399	0.0	0.9788	0.9788	0.98	1.0
851.7	0.24336734693877551	0.11076175503787337	0.0	0.9788	0.9788	0.98	1.0
852.2	0.24269605330599692	0.11184493898061737	0.0	0.9788	0.9788	0.98	1.0
852.7	0.2423111568652683	0.11136757068667051	0.0	0.9788	0.9788	0.98	1.0
853.1	0.24289772727272727	0.11176980913823019	0.0	0.9788	0.9788	0.98	1.0
853.6	0.242818146366827	0.11190441497887221	0.0	0.9788	0.9788	0.98	1.0
854.1	0.243733681462141	0.11296458882060287	0.0	0.9788	0.9788	0.98	1.0
854.5	0.24254368676914992	0.11230497497792169	0.0	0.9788	0.9788	0.98	1.0
855.0	0.24399894486942758	0.11300103534980033	0.0	0.9788	0.9788	0.98	1.0
855.5	0.24273390842733908	0.11165625929229854	0.0	0.9788	0.9788	0.98	1.0
855.9	0.24225013361838588	0.1125599520383693	0.0	0.9788	0.9788	0.98	1.0
856.4	0.24215910620541123	0.11235276351555422	0.0	0.9788	0.9788	0.98	1.0
856.9	0.2422485845241305	0.11321325866505222	0.0	0.9788	0.9788	0.98	1.0
857.3	0.24137462646020102	0.11416361416361416	0.0	0.9788	0.9788	0.98	1.0
857.8	0.2427277716794731	0.11314937567442578	0.0	0.9788	0.9788	0.98	1.0
858.3	0.24381136772230674	0.11286294099281924	0.0	0.9788	0.9788	0.98	1.0
858.7	0.24158085165599777	0.11470265181233329	0.0	0.9788	0.9788	0.98	1.0
859.2	0.24303232998885171	0.11399779562273658	0.0	0.9788	0.9788	0.98	1.0
859.7	0.2410614525139665	0.11343942019851899	0.0	0.9788	0.9788	0.98	1.0
860.1	0.24167366358802128	0.1127831458894345	0.0	0.9788	0.9788	0.98	1.0
860.6	0.24268841394825647	0.11411219434233659	0.0	0.9788	0.9788	0.98	1.0
861.1	0.24370223606000566	0.11350829174046047	0.0	0.9788	0.9788	0.98	1.0
861.5	0.24284289987181312	0.11382113821138211	0.0	0.9788	0.9788	0.98	1.0
862.0	0.24088952654232423	0.11381179175562489	0.0	0.9788	0.9788	0.98	1.0
862.4	0.24166786899437312	0.11430459200528577	0.0	0.9788	0.9788	0.98	1.0
862.9	0.24190973733855753	0.11469951722989845	0.0	0.9788	0.9788	0.98	1.0
863.4	0.24245516839189385	0.11577181208053691	0.0	0.9788	0.9788	0.98	1.0
863.8	0.2423622277444818	0.11297141890749196	0.0	0.9788	0.9788	0.98	1.0
864.3	0.240967408936735	0.11272416737830913	0.0	0.9788	0.9788	0.98	1.0
864.8	0.24081209247184351	0.114762560220234	0.0	0.9788	0.9788	0.98	1.0
865.2	0.24213508274936632	0.11537126995142262	0.0	0.9788	0.9788	0.98	1.0
865.7	0.24143114852675887	0.1147167163655499	0.0	0.9788	0.9788	0.98	1.0
866.1	0.242798974513648	0.11428571428571428	0.0	0.9788	0.9788	0.98	1.0
866.6	0.2423461655046984	0.11419423692636073	0.0	0.9788	0.9788	0.98	1.0
867.1	0.24114774114774115	0.1128453534266236	0.0	0.9788	0.9788	0.98	1.0
867.5	0.24370779619398403	0.11153221440173254	0.0	0.9788	0.9788	0.98	1.0
868.0	0.24175654853620956	0.11054545454545454	0.0	0.9788	0.9788	0.98	1.0
868.5	0.2428992705261524	0.11371115173674588	0.0	0.9788	0.9788	0.98	1.0
868.9	0.24201127819548873	0.11275415896487985	0.0	0.9788	0.9788	0.98	1.0
869.4	0.2434823826828883	0.11003537516291194	0.0	0.9788	0.9788	0.98	1.0
869.8	0.24091414061260116	0.11082040740048589	0.0	0.9788	0.9788	0.98	1.0
870.3	0.24107142857142858	0.11023622047244094	0.0	0.9788	0.9788	0.98	1.0
870.8	0.2418708954028512	0.108789760963674	0.0	0.9788	0.9788	0.98	1.0
871.2	0.24115186615186615	0.1090119025127527	0.0	0.9788	0.9788	0.98	1.0
871.7	0.2411450752062106	0.10909434675742107	0.0	0.9788	0.9788	0.98	1.0
872.1	0.23998697492673396	0.1080568720379147	0.0	0.9788	0.9788	0.98	1.0
872.6	0.23918032786885246	0.10967250571210967	0.0	0.9788	0.9788	0.98	1.0
873.0	0.2373495961760343	0.113909559244419	0.0	0.9788	0.9788	0.98	1.0
873.5	0.2366412213740458	0.11647126657697482	0.0	0.9788	0.9788	0.98	1.0
874.0	0.23643346134580062	0.12295555127958438	0.0	0.9788	0.9788	0.98	1.0
874.4	0.23463028465554994	0.12917551650897857	0.0	0.9788	0.9788	0.98	1.0
874.9	0.23491415944246133	0.14030314807617567	0.0	0.9788	0.9788	0.98	1.0
875.3	0.2342357779300891	0.14828599412340843	0.0	0.9788	0.9788	0.98	1.0
875.8	0.23388072601555748	0.15973871733966746	0.0	0.9788	0.9788	0.98	1.0
876.2	0.23559292345419514	0.16720128307939053	0.0	0.9788	0.9788	0.98	1.0
876.7	0.23618538324420676	0.16625866993064056	0.0	0.9788	0.9788	0.98	1.0
877.2	0.23883847549909257	0.1615993336109954	0.0	0.9788	0.9788	0.98	1.0
877.6	0.23925581395348838	0.14243133915265063	0.0	0.9788	0.9788	0.98	1.0
878.1	0.242914979757085	0.12233692071161871	0.0	0.9788	0.9788	0.98	1.0
